Parameter,Estimate,se
log_srv_slx_pars,0.9264606318492582,0.07776233735652545
log_srv_slx_pars.1,0.07961258440711498,0.1240328306729687
log_srv_slx_pars.2,0.5917522142580998,0.05801150906866194
log_srv_slx_pars.3,0.6672725034900209,0.1256790741369049
fsh_logq,-17.679915280126043,0.035664148907967284
fsh_logq.1,-17.3467086371165,0.026332682723529833
fsh_logq.2,-17.04455556639661,0.039386535131701574
srv_logq,-16.799031322280925,0.028573329635719284
mr_logq,-0.040666823015332136,0.009759548099017357
log_rbar,13.06603568409465,0.11607644671769159
log_rec_devs,1.134621233013212,0.8899431936445091
log_rec_devs.1,1.1474620987286184,0.8997258015302416
log_rec_devs.2,1.1389219133104913,0.9077789142515881
log_rec_devs.3,0.9907208044062676,0.8274745181081512
log_rec_devs.4,3.7491035035986178,0.20867833321124665
log_rec_devs.5,0.8214434734888852,0.7446424686107623
log_rec_devs.6,0.8139187122763579,0.7288183516659148
log_rec_devs.7,0.8824151336142101,0.7300654360688567
log_rec_devs.8,0.9307299900197264,0.7157401251580943
log_rec_devs.9,0.9387192449282077,0.693232042244955
log_rec_devs.10,0.8226696934174814,0.6567803540494778
log_rec_devs.11,0.6408925669343979,0.6092698550020909
log_rec_devs.12,0.47862540854510627,0.567087291476353
log_rec_devs.13,0.2994173835900449,0.5325063045083154
log_rec_devs.14,0.13165977781982605,0.5091097751365582
log_rec_devs.15,0.07439679504594776,0.49569752419154045
log_rec_devs.16,0.1677190155763149,0.48230852895148646
log_rec_devs.17,0.2814048541765754,0.45656232480316794
log_rec_devs.18,0.14851548045849355,0.45177646313462455
log_rec_devs.19,0.020259732005503524,0.450947534708817
log_rec_devs.20,0.2719696268931415,0.4123669228176486
log_rec_devs.21,0.48051886786675546,0.4292949329007502
log_rec_devs.22,0.9739799347127192,0.3621367436270533
log_rec_devs.23,1.3004755070158363,0.3308461285522824
log_rec_devs.24,1.179001313273981,0.37968582020338343
log_rec_devs.25,1.1151316127545505,0.36970212599206914
log_rec_devs.26,0.8450602930202824,0.40990009654359555
log_rec_devs.27,0.6103532541841863,0.40044637082790424
log_rec_devs.28,0.1535282357074694,0.4392890987861299
log_rec_devs.29,0.21210000901884032,0.40372988389187636
log_rec_devs.30,0.4027802610614785,0.34375009778127097
log_rec_devs.31,0.047076257196113094,0.3908093905927118
log_rec_devs.32,-0.18242799501346918,0.39482047843567475
log_rec_devs.33,-0.1792184396542061,0.4168286470168408
log_rec_devs.34,0.7848984808913748,0.24542379206743037
log_rec_devs.35,0.2681511766689145,0.3234129773701551
log_rec_devs.36,-0.5317025356741852,0.40889871164674374
log_rec_devs.37,-0.39288701312882984,0.36100494516760845
log_rec_devs.38,-0.2431919246505412,0.37384690733761683
log_rec_devs.39,0.3547922952566657,0.33097331516569506
log_rec_devs.40,1.1694823965281114,0.24480014909927816
log_rec_devs.41,0.9930163426487976,0.3502311663192819
log_rec_devs.42,1.357880752932634,0.34048894232773474
log_rec_devs.43,2.3707992277420713,0.21395456512405606
log_rec_devs.44,1.5400163294635123,0.5026471583596325
log_rec_devs.45,1.3210082947135904,0.6783503562696502
log_rec_devs.46,1.7813330571651025,0.5852118761038433
log_rec_devs.47,0.9424575664508154,0.7408502777357998
log_rinit,13.167731780704504,0.17336710454183338
log_rinit_devs,1.1684195620249043,0.8769115653095886
log_rinit_devs.1,1.0587479649283928,0.832171257455169
log_rinit_devs.2,0.9122404098184731,0.7741909807966307
log_rinit_devs.3,0.8932189709812234,0.7680594760049851
log_rinit_devs.4,0.8602381634266939,0.7551964958798238
log_rinit_devs.5,0.8279035914785011,0.7425986712691257
log_rinit_devs.6,0.7909573830842063,0.7293416772587996
log_rinit_devs.7,0.7277439294239088,0.708918033741862
log_rinit_devs.8,0.68875838350102625,0.6968174325912341
log_rinit_devs.9,0.6675408926939769,0.6903503489651148
